frame_id,track_count,active_track_ids,arm_velocity,body_velocity,fall_score,approach_velocity,risk_score,fused_score,state,active_rules,persistence_scores
1539,6,52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1540,6,52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1541,6,52;55;50;53;57;56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1542,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1543,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1544,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1545,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1546,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1547,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1548,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1549,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1550,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1551,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1552,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1553,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1554,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1555,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1556,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1557,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1558,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1559,7,52;55;50;53;57;56;58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1560,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1561,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1562,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1563,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1564,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1565,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1566,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1567,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1568,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1569,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1570,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1571,3,52;48;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1572,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1573,3,52;48;60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1574,3,52;48;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1575,3,52;48;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1576,3,52;48;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1577,3,52;48;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1578,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1579,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1580,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1581,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1582,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1583,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1584,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1585,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1586,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1587,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1588,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1589,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1590,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1591,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1592,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1593,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1594,2,52;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1595,3,52;48;61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1596,3,52;48;61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1597,3,52;48;61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1598,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1599,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1600,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1601,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1602,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1603,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1604,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1605,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1606,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1607,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1608,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1609,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1610,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1611,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1612,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1613,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1614,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1615,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1616,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1617,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1618,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1619,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1620,4,52;48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1621,3,48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1622,3,48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1623,3,48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1624,4,48;61;59;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1625,4,48;61;59;52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1626,3,48;61;59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1627,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1628,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1629,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1630,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1631,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1632,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1633,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1634,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1635,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1636,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1637,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1638,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1639,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1640,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1641,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1642,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1643,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1644,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1645,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1646,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1647,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1648,4,48;61;59;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1649,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1650,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1651,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1652,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1653,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1654,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1655,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1656,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1657,5,48;61;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1658,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1659,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1660,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1661,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1662,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1663,4,48;59;62;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1664,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1665,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1666,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1667,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1668,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1669,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1670,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1671,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1672,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1673,5,48;59;63;62;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1674,4,48;59;63;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1675,4,48;59;63;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1676,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1677,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1678,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1679,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1680,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1681,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1682,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1683,4,48;59;63;62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1684,5,48;59;63;62;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1685,5,48;59;63;62;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1686,4,48;59;63;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1687,4,48;59;63;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1688,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1689,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1690,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1691,3,48;59;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1692,2,48;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1693,2,48;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1694,2,48;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1695,4,48;63;65;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1696,2,48;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1697,2,48;63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1698,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1699,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1700,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1701,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1702,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1703,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1704,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1705,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1706,5,48;63;66;64;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1707,5,48;63;66;64;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1708,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1709,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1710,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1711,4,48;63;66;64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1712,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1713,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1714,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1715,3,48;63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1716,2,63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1717,3,63;66;68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1718,4,63;66;68;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1719,4,63;66;68;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1720,3,63;66;68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1721,3,63;66;68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1722,2,63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1723,2,63;66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1724,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1725,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1726,3,63;66;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1727,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1728,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1729,3,63;66;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1730,3,63;66;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1731,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1732,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1733,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1734,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1735,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1736,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1737,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1738,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1739,4,63;66;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1740,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1741,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1742,7,63;66;65;48;69;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1743,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1744,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1745,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1746,6,63;66;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1747,3,63;65;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1748,2,63;65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1749,5,63;65;48;70;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1750,5,63;65;48;70;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1751,3,63;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1752,3,63;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1753,5,63;65;48;70;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1754,5,63;65;48;70;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1755,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1756,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1757,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1758,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1759,5,63;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1760,5,63;65;48;69;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1761,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1762,4,63;65;48;69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1763,3,63;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1764,3,63;65;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1765,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1766,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1767,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1768,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1769,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1770,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1771,5,63;65;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1772,5,63;65;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1773,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1774,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1775,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1776,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1777,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1778,4,63;65;48;70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1779,4,63;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1780,4,63;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1781,4,63;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1782,4,63;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1783,4,63;48;70;71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1784,5,63;48;70;71;72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1785,4,63;70;71;72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1786,4,63;70;71;72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1787,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1788,6,63;70;71;72;73;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1789,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1790,6,63;70;71;72;48;73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1791,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1792,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1793,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1794,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1795,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1796,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1797,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1798,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1799,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1800,5,63;70;71;72;48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
